num_ingredients,total_weight_kg,has_meat,has_dairy,has_vegetables,packaging_type,packaging_weight_kg,transport_km,total_co2_kg
4,1.15,1,1,0,plastic,0.27,335,6.25
5,1.48,1,1,0,plastic,0.33,388,7.85
7,1.85,1,1,0,aluminum,0.31,455,9.65
2,0.55,0,0,1,paper,0.045,48,0.36
3,0.85,0,0,1,glass,0.13,88,0.75
4,1.1,0,0,1,cardboard,0.09,83,0.82
2,0.58,0,0,1,paper,0.042,58,0.41
5,1.4,0,0,1,glass,0.18,115,1.08
3,0.88,0,0,1,cardboard,0.095,92,0.67
2,0.42,0,0,1,paper,0.032,42,0.29
4,1.05,0,0,1,glass,0.17,108,0.90
3,0.68,0,0,1,paper,0.058,68,0.50
5,1.28,0,0,1,cardboard,0.11,102,0.96
3,0.82,0,1,0,plastic,0.115,148,1.42
4,1.02,0,1,0,plastic,0.148,178,1.80
5,1.18,0,1,0,glass,0.195,198,2.12
3,0.88,0,1,0,cardboard,0.098,158,1.65
6,1.48,0,1,0,plastic,0.175,218,2.42
4,1.08,0,1,0,glass,0.215,188,2.00
5,1.28,0,1,0,plastic,0.158,172,1.92
3,0.72,0,1,0,cardboard,0.078,142,1.30
4,0.99,0,1,0,plastic,0.138,164,1.74
6,1.38,0,1,0,glass,0.235,208,2.25
2,0.78,1,0,0,plastic,0.195,295,4.75
3,0.98,1,0,0,plastic,0.245,345,5.55
4,1.48,1,0,0,plastic,0.295,395,7.15
2,0.88,1,0,0,aluminum,0.145,315,5.05
5,1.98,1,0,0,plastic,0.345,445,8.40
3,1.18,1,0,0,plastic,0.275,375,6.35
4,1.78,1,0,0,aluminum,0.215,415,7.75
2,0.68,1,0,0,plastic,0.175,275,4.15
3,1.08,1,0,0,plastic,0.255,355,5.85
5,1.58,1,0,0,aluminum,0.195,388,6.95
4,1.28,1,1,0,plastic,0.295,348,6.75
5,1.48,1,1,0,plastic,0.345,398,8.05
6,1.78,1,1,0,aluminum,0.275,448,9.15
4,1.38,1,1,0,plastic,0.315,378,7.35
7,1.98,1,1,0,plastic,0.395,478,10.15
5,1.58,1,1,0,aluminum,0.295,418,8.55
6,1.68,1,1,0,plastic,0.355,438,8.95
4,1.18,1,1,0,plastic,0.275,338,6.35
5,1.50,1,1,0,plastic,0.335,390,7.90
7,1.88,1,1,0,aluminum,0.315,458,9.75
2,0.3,0,0,1,paper,0.025,30,0.22
3,0.45,0,0,1,paper,0.035,38,0.32
4,0.62,0,0,1,glass,0.08,52,0.48
2,0.35,0,0,1,cardboard,0.028,33,0.25
5,0.78,0,0,1,glass,0.10,62,0.58
3,0.52,0,0,1,paper,0.042,44,0.38
4,0.68,0,0,1,cardboard,0.065,55,0.52
2,0.28,0,0,1,paper,0.022,28,0.20
5,0.85,0,0,1,glass,0.11,65,0.62
3,0.48,0,0,1,paper,0.038,40,0.35
3,0.55,0,1,0,plastic,0.08,120,1.05
4,0.72,0,1,0,plastic,0.10,138,1.35
5,0.88,0,1,0,glass,0.14,155,1.65
3,0.58,0,1,0,cardboard,0.065,125,1.12
6,1.02,0,1,0,plastic,0.12,170,1.88
4,0.78,0,1,0,glass,0.16,148,1.52
5,0.92,0,1,0,plastic,0.11,158,1.72
3,0.48,0,1,0,cardboard,0.055,115,0.98
4,0.68,0,1,0,plastic,0.095,132,1.28
6,1.08,0,1,0,glass,0.18,175,1.95
2,0.52,1,0,0,plastic,0.14,220,3.45
3,0.68,1,0,0,plastic,0.18,265,4.25
4,1.02,1,0,0,plastic,0.22,310,5.55
2,0.58,1,0,0,aluminum,0.10,238,3.72
5,1.35,1,0,0,plastic,0.26,355,6.85
3,0.82,1,0,0,plastic,0.20,285,4.85
4,1.18,1,0,0,aluminum,0.15,330,6.15
2,0.48,1,0,0,plastic,0.12,205,3.18
3,0.72,1,0,0,plastic,0.19,275,4.55
5,1.08,1,0,0,aluminum,0.14,320,5.85
4,0.85,1,1,0,plastic,0.22,280,5.15
5,1.02,1,1,0,plastic,0.26,325,6.25
6,1.22,1,1,0,aluminum,0.20,368,7.35
4,0.92,1,1,0,plastic,0.24,305,5.65
7,1.42,1,1,0,plastic,0.30,392,8.25
5,1.08,1,1,0,aluminum,0.22,342,6.75
6,1.15,1,1,0,plastic,0.28,358,7.05
4,0.78,1,1,0,plastic,0.20,268,4.95
5,0.98,1,1,0,plastic,0.25,318,6.15
7,1.32,1,1,0,aluminum,0.24,378,7.95
3,0.38,0,0,1,paper,0.030,32,0.27
4,0.52,0,0,1,glass,0.065,45,0.40
2,0.32,0,0,1,cardboard,0.025,28,0.23
3,0.42,0,0,1,paper,0.033,36,0.30
5,0.72,0,0,1,glass,0.095,58,0.55
4,0.58,0,0,1,cardboard,0.055,48,0.45
3,0.48,0,0,1,paper,0.040,42,0.36
2,0.25,0,0,1,paper,0.020,25,0.18
5,0.82,0,0,1,glass,0.105,68,0.60
4,0.65,0,0,1,cardboard,0.062,52,0.50
3,0.62,0,1,0,plastic,0.09,128,1.18
4,0.78,0,1,0,plastic,0.105,142,1.42
5,0.95,0,1,0,glass,0.15,162,1.75
3,0.65,0,1,0,cardboard,0.072,132,1.22
6,1.15,0,1,0,plastic,0.13,178,2.02
4,0.85,0,1,0,glass,0.17,152,1.62
5,1.02,0,1,0,plastic,0.12,165,1.82
3,0.55,0,1,0,cardboard,0.062,122,1.08
4,0.75,0,1,0,plastic,0.10,138,1.35
6,1.18,0,1,0,glass,0.19,182,2.08
2,0.62,1,0,0,plastic,0.16,248,3.85
3,0.78,1,0,0,plastic,0.20,295,4.65
4,1.12,1,0,0,plastic,0.24,338,5.95
2,0.68,1,0,0,aluminum,0.12,262,4.05
5,1.45,1,0,0,plastic,0.28,382,7.25
3,0.92,1,0,0,plastic,0.22,312,5.25
4,1.28,1,0,0,aluminum,0.17,358,6.55
2,0.55,1,0,0,plastic,0.14,232,3.55
3,0.82,1,0,0,plastic,0.21,302,4.95
5,1.18,1,0,0,aluminum,0.16,348,6.25
4,0.95,1,1,0,plastic,0.24,305,5.55
5,1.12,1,1,0,plastic,0.28,352,6.65
6,1.32,1,1,0,aluminum,0.22,395,7.75
4,1.02,1,1,0,plastic,0.26,328,6.05
7,1.52,1,1,0,plastic,0.32,418,8.65
5,1.18,1,1,0,aluminum,0.24,368,7.15
6,1.25,1,1,0,plastic,0.30,385,7.45
4,0.88,1,1,0,plastic,0.22,292,5.35
5,1.08,1,1,0,plastic,0.27,342,6.55
7,1.42,1,1,0,aluminum,0.26,405,8.35
2,0.48,0,0,1,paper,0.038,42,0.34
3,0.72,0,0,1,glass,0.11,78,0.65
4,0.95,0,0,1,cardboard,0.075,72,0.72
2,0.52,0,0,1,paper,0.040,52,0.38
5,1.25,0,0,1,glass,0.16,108,1.00
3,0.8,0,0,1,cardboard,0.088,85,0.62
2,0.38,0,0,1,paper,0.030,38,0.27
4,0.92,0,0,1,glass,0.15,98,0.82
3,0.62,0,0,1,paper,0.052,62,0.46
5,1.18,0,0,1,cardboard,0.105,98,0.92
3,0.72,0,1,0,plastic,0.10,138,1.32
4,0.92,0,1,0,plastic,0.13,168,1.68
5,1.08,0,1,0,glass,0.18,188,2.02
3,0.78,0,1,0,cardboard,0.085,148,1.52
6,1.35,0,1,0,plastic,0.16,208,2.32
4,0.98,0,1,0,glass,0.20,178,1.88
5,1.18,0,1,0,plastic,0.14,165,1.85
3,0.65,0,1,0,cardboard,0.070,132,1.22
4,0.88,0,1,0,plastic,0.12,155,1.62
6,1.28,0,1,0,glass,0.22,198,2.18
2,0.72,1,0,0,plastic,0.18,278,4.35
3,0.88,1,0,0,plastic,0.23,325,5.15
4,1.32,1,0,0,plastic,0.28,372,6.65
2,0.78,1,0,0,aluminum,0.14,295,4.55
5,1.75,1,0,0,plastic,0.32,418,7.95
3,1.02,1,0,0,plastic,0.25,345,5.75
4,1.58,1,0,0,aluminum,0.19,392,7.25
2,0.62,1,0,0,plastic,0.16,258,3.95
3,0.92,1,0,0,plastic,0.24,332,5.45
5,1.38,1,0,0,aluminum,0.18,378,6.75
4,1.08,1,1,0,plastic,0.27,328,6.25
5,1.28,1,1,0,plastic,0.32,375,7.45
6,1.55,1,1,0,aluminum,0.25,422,8.55
4,1.18,1,1,0,plastic,0.29,352,6.85
7,1.72,1,1,0,plastic,0.36,448,9.45
5,1.38,1,1,0,aluminum,0.27,398,7.95
6,1.48,1,1,0,plastic,0.33,418,8.25
4,1.02,1,1,0,plastic,0.25,315,5.95
5,1.25,1,1,0,plastic,0.30,368,7.35
7,1.62,1,1,0,aluminum,0.29,435,9.15
