co2_kg,water_l,energy_mj,packaging_type,packaging_weight_kg,transport_km,has_bio_label,has_recyclable,has_local_label,category,score_letter
0.42,23,1.15,paper,0.027,27,1,1,1,vegetable,A
0.44,24,1.2,paper,0.028,28,1,1,1,vegetable,A
0.46,25,1.25,paper,0.029,29,1,1,1,vegetable,A
0.48,26,1.3,glass,0.03,30,1,1,1,sauce,A
0.5,27,1.35,glass,0.031,31,1,1,1,sauce,A
0.52,28,1.4,glass,0.032,32,1,1,1,sauce,A
0.54,29,1.45,glass,0.033,33,1,1,1,sauce,A
0.56,30,1.5,paper,0.034,34,1,1,1,vegetable,A
0.58,31,1.55,paper,0.035,35,1,1,1,vegetable,A
0.6,32,1.6,paper,0.036,36,1,1,1,fruit,A
0.62,33,1.65,cardboard,0.037,37,1,1,1,fruit,A
0.64,34,1.7,cardboard,0.038,38,1,1,1,fruit,A
0.66,35,1.75,cardboard,0.039,39,1,1,1,fruit,A
0.68,36,1.8,glass,0.04,40,1,1,1,sauce,A
0.7,37,1.85,glass,0.041,41,1,1,1,sauce,A
0.72,38,1.9,glass,0.042,42,1,1,0,sauce,A
0.74,39,1.95,paper,0.043,43,1,1,1,vegetable,A
0.76,40,2.0,paper,0.044,44,1,1,1,vegetable,A
0.78,41,2.05,cardboard,0.045,45,1,1,1,fruit,A
0.8,42,2.1,cardboard,0.046,46,1,1,1,fruit,A
0.82,43,2.15,glass,0.047,47,1,1,0,sauce,A
0.84,44,2.2,glass,0.048,48,1,1,1,sauce,A
0.86,45,2.25,paper,0.049,49,1,1,1,vegetable,A
0.88,46,2.3,paper,0.05,50,1,1,0,vegetable,A
0.9,47,2.35,cardboard,0.051,51,1,1,1,fruit,A
0.92,48,2.4,cardboard,0.052,52,1,1,1,fruit,A
0.94,49,2.45,glass,0.053,53,1,1,1,sauce,A
0.96,50,2.5,glass,0.054,54,1,1,0,sauce,A
0.98,51,2.55,paper,0.055,55,1,1,1,vegetable,A
1.0,52,2.6,paper,0.056,56,1,1,1,vegetable,A
1.6,75,5.5,glass,0.25,120,1,1,0,sauce,B
1.7,80,6.0,plastic,0.15,130,1,0,0,dairy,B
1.8,85,6.5,glass,0.30,140,1,1,0,sauce,B
1.9,88,7.0,cardboard,0.20,150,1,1,0,vegetable,B
2.0,92,7.5,plastic,0.18,160,0,1,0,dairy,B
2.1,95,8.0,glass,0.32,170,1,0,0,sauce,B
2.2,100,8.5,plastic,0.20,180,0,1,0,beverage,B
2.3,105,9.0,cardboard,0.25,190,1,1,0,vegetable,B
2.4,108,9.5,glass,0.35,200,1,0,0,sauce,B
2.5,112,10.0,plastic,0.22,210,0,1,0,dairy,B
2.6,115,10.5,glass,0.38,220,1,1,0,sauce,B
2.7,118,11.0,plastic,0.24,230,0,0,0,beverage,B
2.8,122,11.5,cardboard,0.28,240,1,1,0,processed,B
2.9,125,12.0,glass,0.40,250,1,0,0,sauce,B
3.0,130,12.5,plastic,0.26,260,0,1,0,dairy,B
3.1,132,13.0,glass,0.42,270,1,0,0,sauce,B
3.2,135,13.5,plastic,0.28,280,0,0,0,beverage,B
3.3,138,14.0,cardboard,0.30,290,1,1,0,processed,B
3.4,142,14.5,glass,0.45,300,1,0,0,sauce,B
1.65,77,5.7,glass,0.26,125,1,1,0,sauce,B
1.75,82,6.2,plastic,0.16,135,1,0,0,dairy,B
1.85,86,6.7,glass,0.31,145,1,1,0,sauce,B
1.95,90,7.2,cardboard,0.21,155,1,1,0,vegetable,B
2.05,93,7.7,plastic,0.19,165,0,1,0,dairy,B
2.15,97,8.2,glass,0.33,175,1,0,0,sauce,B
2.25,102,8.7,plastic,0.21,185,0,1,0,beverage,B
2.35,106,9.2,cardboard,0.26,195,1,1,0,vegetable,B
2.45,110,9.7,glass,0.36,205,1,0,0,sauce,B
2.55,113,10.2,plastic,0.23,215,0,1,0,dairy,B
2.65,116,10.7,glass,0.39,225,1,1,0,sauce,B
2.75,120,11.2,plastic,0.25,235,0,0,0,beverage,B
2.85,123,11.7,cardboard,0.29,245,1,1,0,processed,B
2.95,127,12.2,glass,0.41,255,1,0,0,sauce,B
3.05,131,12.7,plastic,0.27,265,0,1,0,dairy,B
3.15,133,13.2,glass,0.43,275,1,0,0,sauce,B
3.25,136,13.7,plastic,0.29,285,0,0,0,beverage,B
3.35,140,14.2,cardboard,0.31,295,1,1,0,processed,B
1.55,72,5.2,glass,0.24,115,1,1,0,sauce,B
1.58,74,5.4,plastic,0.14,118,1,0,0,dairy,B
1.62,76,5.6,glass,0.25,122,1,1,0,sauce,B
1.68,78,5.8,cardboard,0.18,128,1,1,0,vegetable,B
1.72,81,6.1,plastic,0.16,132,0,1,0,dairy,B
1.78,83,6.3,glass,0.28,138,1,0,0,sauce,B
1.82,87,6.6,plastic,0.17,142,0,1,0,beverage,B
1.88,89,6.9,cardboard,0.22,148,1,1,0,vegetable,B
1.92,91,7.1,glass,0.29,152,1,0,0,sauce,B
1.98,94,7.4,plastic,0.18,158,0,1,0,dairy,B
2.02,96,7.6,glass,0.30,162,1,1,0,sauce,B
2.08,98,7.9,plastic,0.19,168,0,0,0,beverage,B
2.12,101,8.3,cardboard,0.23,172,1,1,0,processed,B
2.18,103,8.6,glass,0.34,178,1,0,0,sauce,B
2.22,107,8.8,plastic,0.20,182,0,1,0,dairy,B
2.28,109,9.1,glass,0.35,188,1,0,0,sauce,B
2.32,111,9.4,plastic,0.21,192,0,0,0,beverage,B
2.38,114,9.6,cardboard,0.27,198,1,1,0,processed,B
2.42,117,9.9,glass,0.37,202,1,0,0,sauce,B
2.48,119,10.1,plastic,0.22,208,0,1,0,dairy,B
2.52,121,10.4,glass,0.38,212,1,1,0,sauce,B
2.58,124,10.6,plastic,0.24,218,0,0,0,beverage,B
2.62,126,10.9,cardboard,0.28,222,1,1,0,processed,B
2.68,128,11.1,glass,0.40,228,1,0,0,sauce,B
2.72,129,11.4,plastic,0.25,232,0,1,0,dairy,B
2.78,134,11.6,glass,0.41,238,1,0,0,sauce,B
2.82,137,11.9,plastic,0.26,242,0,0,0,beverage,B
2.88,139,12.1,cardboard,0.30,248,1,1,0,processed,B
2.92,141,12.4,glass,0.42,252,1,0,0,sauce,B
2.98,143,12.6,plastic,0.27,258,0,1,0,dairy,B
3.02,144,12.8,glass,0.43,262,1,0,0,sauce,B
3.08,145,13.1,plastic,0.28,268,0,0,0,beverage,B
3.12,146,13.3,cardboard,0.31,272,1,1,0,processed,B
3.18,147,13.6,glass,0.44,278,1,0,0,sauce,B
3.22,148,13.8,plastic,0.29,282,0,1,0,dairy,B
3.28,149,14.1,glass,0.45,288,1,0,0,sauce,B
3.32,150,14.3,plastic,0.30,292,0,0,0,beverage,B
3.38,152,14.6,cardboard,0.32,298,1,1,0,processed,B
3.42,155,14.8,glass,0.46,302,1,0,0,sauce,B
3.48,158,15.0,plastic,0.31,308,0,1,0,dairy,B
3.6,165,15.5,plastic,0.35,320,0,1,0,dairy,C
3.8,175,16.5,plastic,0.38,340,0,0,0,processed,C
4.0,185,17.5,plastic,0.40,360,0,1,0,dairy,C
4.2,195,18.5,aluminum,0.25,380,0,0,0,beverage,C
4.4,205,19.5,plastic,0.42,400,0,1,0,processed,C
4.6,215,20.5,plastic,0.45,420,0,0,0,dairy,C
4.8,225,21.5,aluminum,0.28,440,0,1,0,beverage,C
5.0,235,22.5,plastic,0.48,460,0,0,0,processed,C
5.2,245,23.5,plastic,0.50,480,0,1,0,dairy,C
5.4,255,24.5,aluminum,0.30,500,0,0,0,beverage,C
5.6,265,25.5,plastic,0.52,520,0,1,0,processed,C
5.8,275,26.5,plastic,0.55,540,0,0,0,dairy,C
3.7,170,16.0,plastic,0.36,330,0,1,0,dairy,C
3.9,180,17.0,plastic,0.39,350,0,0,0,processed,C
4.1,190,18.0,plastic,0.41,370,0,1,0,dairy,C
4.3,200,19.0,aluminum,0.26,390,0,0,0,beverage,C
4.5,210,20.0,plastic,0.43,410,0,1,0,processed,C
4.7,220,21.0,plastic,0.46,430,0,0,0,dairy,C
4.9,230,22.0,aluminum,0.29,450,0,1,0,beverage,C
5.1,240,23.0,plastic,0.49,470,0,0,0,processed,C
5.3,250,24.0,plastic,0.51,490,0,1,0,dairy,C
5.5,260,25.0,aluminum,0.31,510,0,0,0,beverage,C
5.7,270,26.0,plastic,0.53,530,0,1,0,processed,C
5.9,280,27.0,plastic,0.56,550,0,0,0,dairy,C
3.65,167,15.7,plastic,0.355,325,0,1,0,dairy,C
3.75,172,16.2,plastic,0.375,335,0,0,0,processed,C
3.85,177,16.7,plastic,0.385,345,0,1,0,dairy,C
3.95,182,17.2,aluminum,0.255,355,0,0,0,beverage,C
4.05,187,17.7,plastic,0.405,365,0,1,0,processed,C
4.15,192,18.2,plastic,0.415,375,0,0,0,dairy,C
4.25,197,18.7,aluminum,0.265,385,0,1,0,beverage,C
4.35,202,19.2,plastic,0.425,395,0,0,0,processed,C
4.45,207,19.7,plastic,0.435,405,0,1,0,dairy,C
4.55,212,20.2,aluminum,0.275,415,0,0,0,beverage,C
4.65,217,20.7,plastic,0.445,425,0,1,0,processed,C
4.75,222,21.2,plastic,0.455,435,0,0,0,dairy,C
4.85,227,21.7,aluminum,0.285,445,0,1,0,beverage,C
4.95,232,22.2,plastic,0.475,455,0,0,0,processed,C
5.05,237,22.7,plastic,0.485,465,0,1,0,dairy,C
5.15,242,23.2,aluminum,0.295,475,0,0,0,beverage,C
5.25,247,23.7,plastic,0.505,485,0,1,0,processed,C
5.35,252,24.2,plastic,0.515,495,0,0,0,dairy,C
5.45,257,24.7,aluminum,0.305,505,0,1,0,beverage,C
5.55,262,25.2,plastic,0.525,515,0,0,0,processed,C
5.65,267,25.7,plastic,0.535,525,0,1,0,dairy,C
5.75,272,26.2,aluminum,0.315,535,0,0,0,beverage,C
5.85,277,26.7,plastic,0.545,545,0,1,0,processed,C
5.95,282,27.2,plastic,0.565,555,0,0,0,dairy,C
3.55,162,15.2,plastic,0.345,315,0,1,0,dairy,C
3.58,164,15.4,plastic,0.35,318,0,0,0,processed,C
3.62,166,15.6,plastic,0.36,322,0,1,0,dairy,C
3.68,168,15.9,aluminum,0.24,328,0,0,0,beverage,C
3.72,171,16.1,plastic,0.37,332,0,1,0,processed,C
3.78,173,16.3,plastic,0.38,338,0,0,0,dairy,C
3.82,176,16.6,aluminum,0.245,342,0,1,0,beverage,C
3.88,178,16.8,plastic,0.39,348,0,0,0,processed,C
3.92,181,17.1,plastic,0.395,352,0,1,0,dairy,C
3.98,183,17.3,aluminum,0.25,358,0,0,0,beverage,C
4.02,186,17.6,plastic,0.40,362,0,1,0,processed,C
4.08,188,17.8,plastic,0.41,368,0,0,0,dairy,C
4.12,191,18.1,aluminum,0.26,372,0,1,0,beverage,C
4.18,193,18.3,plastic,0.42,378,0,0,0,processed,C
4.22,196,18.6,plastic,0.425,382,0,1,0,dairy,C
4.28,198,18.8,aluminum,0.27,388,0,0,0,beverage,C
4.32,201,19.1,plastic,0.43,392,0,1,0,processed,C
4.38,203,19.3,plastic,0.435,398,0,0,0,dairy,C
4.42,206,19.6,aluminum,0.275,402,0,1,0,beverage,C
4.48,208,19.8,plastic,0.44,408,0,0,0,processed,C
4.52,211,20.1,plastic,0.445,412,0,1,0,dairy,C
4.58,213,20.3,aluminum,0.28,418,0,0,0,beverage,C
4.62,216,20.6,plastic,0.45,422,0,1,0,processed,C
4.68,218,20.8,plastic,0.455,428,0,0,0,dairy,C
4.72,221,21.1,aluminum,0.285,432,0,1,0,beverage,C
4.78,223,21.3,plastic,0.46,438,0,0,0,processed,C
4.82,226,21.6,plastic,0.465,442,0,1,0,dairy,C
4.88,228,21.8,aluminum,0.29,448,0,0,0,beverage,C
4.92,231,22.1,plastic,0.47,452,0,1,0,processed,C
4.98,233,22.3,plastic,0.48,458,0,0,0,dairy,C
5.02,236,22.6,aluminum,0.295,462,0,1,0,beverage,C
5.08,238,22.8,plastic,0.49,468,0,0,0,processed,C
5.12,241,23.1,plastic,0.495,472,0,1,0,dairy,C
5.18,243,23.3,aluminum,0.30,478,0,0,0,beverage,C
5.22,246,23.6,plastic,0.50,482,0,1,0,processed,C
5.28,248,23.8,plastic,0.51,488,0,0,0,dairy,C
5.32,251,24.1,aluminum,0.305,492,0,1,0,beverage,C
5.38,253,24.3,plastic,0.52,498,0,0,0,processed,C
5.42,256,24.6,plastic,0.525,502,0,1,0,dairy,C
5.48,258,24.8,aluminum,0.31,508,0,0,0,beverage,C
5.52,261,25.1,plastic,0.53,512,0,1,0,processed,C
5.58,263,25.3,plastic,0.535,518,0,0,0,dairy,C
5.62,266,25.6,aluminum,0.315,522,0,1,0,beverage,C
5.68,268,25.8,plastic,0.54,528,0,0,0,processed,C
5.72,271,26.1,plastic,0.545,532,0,1,0,dairy,C
5.78,273,26.3,aluminum,0.32,538,0,0,0,beverage,C
5.82,276,26.6,plastic,0.55,542,0,1,0,processed,C
5.88,278,26.8,plastic,0.555,548,0,0,0,dairy,C
5.92,281,27.1,aluminum,0.325,552,0,1,0,beverage,C
5.98,283,27.3,plastic,0.56,558,0,0,0,processed,C
6.1,290,28.0,plastic,0.60,620,0,0,0,meat,D
6.3,305,29.0,plastic,0.62,650,0,0,0,processed,D
6.5,320,30.0,plastic,0.65,680,0,0,0,meat,D
6.7,335,31.0,aluminum,0.45,710,0,0,0,meat,D
6.9,350,32.0,plastic,0.68,740,0,0,0,processed,D
7.1,360,33.0,plastic,0.70,770,0,0,0,meat,D
7.3,375,34.0,aluminum,0.50,800,0,0,0,meat,D
7.5,390,35.0,plastic,0.72,830,0,0,0,processed,D
7.7,400,36.0,plastic,0.75,860,0,0,0,meat,D
7.9,415,37.0,aluminum,0.52,890,0,0,0,meat,D
8.1,425,38.0,plastic,0.78,920,0,0,0,processed,D
8.3,440,39.0,plastic,0.80,950,0,0,0,meat,D
8.5,450,40.0,aluminum,0.55,980,0,0,0,meat,D
6.2,297,28.5,plastic,0.61,635,0,0,0,meat,D
6.4,312,29.5,plastic,0.63,665,0,0,0,processed,D
6.6,327,30.5,plastic,0.66,695,0,0,0,meat,D
6.8,342,31.5,aluminum,0.47,725,0,0,0,meat,D
7.0,355,32.5,plastic,0.69,755,0,0,0,processed,D
7.2,367,33.5,plastic,0.71,785,0,0,0,meat,D
7.4,382,34.5,aluminum,0.51,815,0,0,0,meat,D
7.6,395,35.5,plastic,0.73,845,0,0,0,processed,D
7.8,407,36.5,plastic,0.76,875,0,0,0,meat,D
8.0,420,37.5,aluminum,0.53,905,0,0,0,meat,D
8.2,432,38.5,plastic,0.79,935,0,0,0,processed,D
8.4,445,39.5,plastic,0.81,965,0,0,0,meat,D
8.6,457,40.5,aluminum,0.56,995,0,0,0,meat,D
6.15,293,28.2,plastic,0.605,627,0,0,0,meat,D
6.25,301,28.7,plastic,0.625,642,0,0,0,processed,D
6.35,308,29.2,plastic,0.635,657,0,0,0,meat,D
6.45,316,29.7,aluminum,0.46,672,0,0,0,meat,D
6.55,323,30.2,plastic,0.655,687,0,0,0,processed,D
6.65,331,30.7,plastic,0.665,702,0,0,0,meat,D
6.75,338,31.2,aluminum,0.48,717,0,0,0,meat,D
6.85,346,31.7,plastic,0.675,732,0,0,0,processed,D
6.95,353,32.2,plastic,0.685,747,0,0,0,meat,D
7.05,357,32.7,aluminum,0.495,762,0,0,0,meat,D
7.15,363,33.2,plastic,0.705,777,0,0,0,processed,D
7.25,371,33.7,plastic,0.715,792,0,0,0,meat,D
7.35,378,34.2,aluminum,0.505,807,0,0,0,meat,D
7.45,386,34.7,plastic,0.725,822,0,0,0,processed,D
7.55,393,35.2,plastic,0.735,837,0,0,0,meat,D
7.65,398,35.7,aluminum,0.515,852,0,0,0,meat,D
7.75,403,36.2,plastic,0.755,867,0,0,0,processed,D
7.85,410,36.7,plastic,0.765,882,0,0,0,meat,D
7.95,417,37.2,aluminum,0.525,897,0,0,0,meat,D
8.05,422,37.7,plastic,0.785,912,0,0,0,processed,D
8.15,428,38.2,plastic,0.795,927,0,0,0,meat,D
8.25,435,38.7,aluminum,0.545,942,0,0,0,meat,D
8.35,442,39.2,plastic,0.805,957,0,0,0,processed,D
8.45,447,39.7,plastic,0.815,972,0,0,0,meat,D
8.55,452,40.2,aluminum,0.555,987,0,0,0,meat,D
8.65,460,40.7,plastic,0.825,1002,0,0,0,processed,D
8.75,467,41.2,plastic,0.835,1017,0,0,0,meat,D
8.85,475,41.7,aluminum,0.565,1032,0,0,0,meat,D
8.95,482,42.2,plastic,0.845,1047,0,0,0,processed,D
6.05,287,27.7,plastic,0.595,612,0,0,0,meat,D
6.08,289,27.8,plastic,0.598,615,0,0,0,processed,D
6.12,291,27.9,plastic,0.602,618,0,0,0,meat,D
6.18,295,28.3,aluminum,0.455,630,0,0,0,meat,D
6.22,299,28.6,plastic,0.62,638,0,0,0,processed,D
6.28,303,28.8,plastic,0.628,645,0,0,0,meat,D
6.32,306,29.1,aluminum,0.462,652,0,0,0,meat,D
6.38,310,29.3,plastic,0.638,660,0,0,0,processed,D
6.42,313,29.4,plastic,0.642,667,0,0,0,meat,D
6.48,318,29.8,aluminum,0.468,675,0,0,0,meat,D
6.52,321,30.1,plastic,0.652,682,0,0,0,processed,D
6.58,325,30.3,plastic,0.658,690,0,0,0,meat,D
6.62,328,30.4,aluminum,0.472,697,0,0,0,meat,D
6.68,333,30.8,plastic,0.668,705,0,0,0,processed,D
6.72,336,31.1,plastic,0.672,712,0,0,0,meat,D
6.78,340,31.3,aluminum,0.478,720,0,0,0,meat,D
6.82,343,31.4,plastic,0.682,727,0,0,0,processed,D
6.88,348,31.8,plastic,0.688,735,0,0,0,meat,D
6.92,351,32.1,aluminum,0.485,742,0,0,0,meat,D
6.98,356,32.3,plastic,0.698,750,0,0,0,processed,D
7.02,358,32.6,plastic,0.702,757,0,0,0,meat,D
7.08,361,32.8,aluminum,0.492,765,0,0,0,meat,D
7.12,364,33.1,plastic,0.712,772,0,0,0,processed,D
7.18,368,33.3,plastic,0.718,780,0,0,0,meat,D
7.22,372,33.6,aluminum,0.502,787,0,0,0,meat,D
7.28,376,33.8,plastic,0.728,795,0,0,0,processed,D
7.32,379,34.1,plastic,0.732,802,0,0,0,meat,D
7.38,383,34.3,aluminum,0.508,810,0,0,0,meat,D
7.42,387,34.6,plastic,0.742,817,0,0,0,processed,D
7.48,391,34.8,plastic,0.748,825,0,0,0,meat,D
7.52,394,35.1,aluminum,0.512,832,0,0,0,meat,D
7.58,396,35.3,plastic,0.758,840,0,0,0,processed,D
7.62,399,35.6,plastic,0.762,847,0,0,0,meat,D
7.68,401,35.8,aluminum,0.518,855,0,0,0,meat,D
7.72,404,36.1,plastic,0.772,862,0,0,0,processed,D
7.78,408,36.3,plastic,0.778,870,0,0,0,meat,D
7.82,411,36.6,aluminum,0.522,877,0,0,0,meat,D
7.88,414,36.8,plastic,0.788,885,0,0,0,processed,D
7.92,416,37.1,plastic,0.792,892,0,0,0,meat,D
7.98,419,37.3,aluminum,0.528,900,0,0,0,meat,D
8.02,421,37.6,plastic,0.802,907,0,0,0,processed,D
8.08,424,37.8,plastic,0.808,915,0,0,0,meat,D
8.12,426,38.1,aluminum,0.532,922,0,0,0,meat,D
8.18,429,38.3,plastic,0.818,930,0,0,0,processed,D
8.22,431,38.6,plastic,0.822,937,0,0,0,meat,D
8.28,434,38.8,aluminum,0.538,945,0,0,0,meat,D
8.32,436,39.1,plastic,0.832,952,0,0,0,processed,D
8.38,439,39.3,plastic,0.838,960,0,0,0,meat,D
8.42,441,39.6,aluminum,0.542,967,0,0,0,meat,D
8.48,444,39.8,plastic,0.848,975,0,0,0,processed,D
9.0,470,43.0,plastic,0.85,1100,0,0,0,meat,E
9.5,500,45.0,plastic,0.90,1200,0,0,0,meat,E
10.0,530,48.0,aluminum,0.70,1300,0,0,0,meat,E
10.5,560,50.0,plastic,0.95,1400,0,0,0,meat,E
11.0,590,53.0,plastic,1.00,1500,0,0,0,meat,E
11.5,620,55.0,aluminum,0.75,1600,0,0,0,meat,E
12.0,650,58.0,plastic,1.05,1700,0,0,0,meat,E
12.5,680,60.0,plastic,1.10,1800,0,0,0,meat,E
13.0,710,63.0,aluminum,0.80,1900,0,0,0,meat,E
13.5,740,65.0,plastic,1.15,2000,0,0,0,meat,E
14.0,770,68.0,plastic,1.20,2100,0,0,0,meat,E
14.5,800,70.0,aluminum,0.85,2200,0,0,0,meat,E
15.0,830,73.0,plastic,1.25,2300,0,0,0,meat,E
9.2,485,44.0,plastic,0.87,1150,0,0,0,meat,E
9.7,515,46.0,plastic,0.92,1250,0,0,0,meat,E
10.2,545,49.0,aluminum,0.72,1350,0,0,0,meat,E
10.7,575,51.0,plastic,0.97,1450,0,0,0,meat,E
11.2,605,54.0,plastic,1.02,1550,0,0,0,meat,E
11.7,635,56.0,aluminum,0.77,1650,0,0,0,meat,E
12.2,665,59.0,plastic,1.07,1750,0,0,0,meat,E
12.7,695,61.0,plastic,1.12,1850,0,0,0,meat,E
13.2,725,64.0,aluminum,0.82,1950,0,0,0,meat,E
13.7,755,66.0,plastic,1.17,2050,0,0,0,meat,E
14.2,785,69.0,plastic,1.22,2150,0,0,0,meat,E
14.7,815,71.0,aluminum,0.87,2250,0,0,0,meat,E
15.2,845,74.0,plastic,1.27,2350,0,0,0,meat,E
9.1,477,43.5,plastic,0.86,1125,0,0,0,meat,E
9.3,492,44.5,plastic,0.88,1175,0,0,0,meat,E
9.6,507,45.5,plastic,0.91,1225,0,0,0,meat,E
9.8,522,46.5,aluminum,0.695,1275,0,0,0,meat,E
10.1,537,47.5,plastic,0.935,1325,0,0,0,meat,E
10.3,552,49.5,plastic,0.955,1375,0,0,0,meat,E
10.6,567,50.5,aluminum,0.735,1425,0,0,0,meat,E
10.8,582,51.5,plastic,0.975,1475,0,0,0,meat,E
11.1,597,52.5,plastic,0.995,1525,0,0,0,meat,E
11.3,612,54.5,aluminum,0.765,1575,0,0,0,meat,E
11.6,627,55.5,plastic,1.035,1625,0,0,0,meat,E
11.8,642,56.5,plastic,1.055,1675,0,0,0,meat,E
12.1,657,57.5,aluminum,0.795,1725,0,0,0,meat,E
12.3,672,59.5,plastic,1.075,1775,0,0,0,meat,E
12.6,687,60.5,plastic,1.095,1825,0,0,0,meat,E
12.8,702,61.5,aluminum,0.815,1875,0,0,0,meat,E
13.1,717,62.5,plastic,1.125,1925,0,0,0,meat,E
13.3,732,64.5,plastic,1.145,1975,0,0,0,meat,E
13.6,747,65.5,aluminum,0.835,2025,0,0,0,meat,E
13.8,762,66.5,plastic,1.165,2075,0,0,0,meat,E
14.1,777,67.5,plastic,1.185,2125,0,0,0,meat,E
14.3,792,69.5,aluminum,0.855,2175,0,0,0,meat,E
14.6,807,70.5,plastic,1.215,2225,0,0,0,meat,E
14.8,822,71.5,plastic,1.235,2275,0,0,0,meat,E
15.1,837,72.5,aluminum,0.875,2325,0,0,0,meat,E
15.3,852,74.5,plastic,1.265,2375,0,0,0,meat,E
15.5,867,75.5,plastic,1.285,2425,0,0,0,meat,E
15.7,882,76.5,aluminum,0.895,2475,0,0,0,meat,E
16.0,900,78.0,plastic,1.30,2500,0,0,0,meat,E
16.5,930,80.0,plastic,1.35,2600,0,0,0,meat,E
17.0,960,82.0,aluminum,0.95,2700,0,0,0,meat,E
17.5,990,85.0,plastic,1.40,2800,0,0,0,meat,E
